"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","weight"
"ENSG00000176623",499.941998514478,-0.197339937537625,0.128026182259714,-1.54140296972459,0.123218741718089,0.999937207080344,1
"ENSG00000085719",435.765281478629,-0.0326841273083173,0.159694846485007,-0.204666136871147,0.837832979181941,0.999937207080344,1
"ENSG00000174429",9.19125710556997,-0.547126646879381,0.63873690591812,-0.856575910691963,0.391679303574844,0.999937207080344,1
"ENSG00000104290",386.827367650786,-0.137967785319062,0.153306146991103,-0.899949467303938,0.368147143315153,0.999937207080344,1
"ENSG00000012232",78.4031032713923,-0.293217493622639,0.349795004435878,-0.838255234935434,0.401887371425016,0.999937207080344,1
"ENSG00000104299",79.8490651818024,-0.217855133565257,0.277212649448128,-0.78587731836538,0.431939363792777,0.999937207080344,1
"ENSG00000104365",305.613137725978,-0.122040374115195,0.164692173178568,-0.74102109262273,0.458680651338203,0.999937207080344,1
"ENSG00000164830",822.81941698002,-0.0484940747081888,0.110808727637366,-0.437637681996414,0.661648950742287,0.999937207080344,1
"ENSG00000175305",426.425079747072,-0.00627081178860926,0.133183686137752,-0.0470839332538321,0.96244633254129,0.999937207080344,1
"ENSG00000147650",120.866514283475,-0.232522489622645,0.265690110463526,-0.875164262670461,0.381484535167092,0.999937207080344,1
"ENSG00000164983",99.8856149724494,0.0677503296920897,0.197622075387372,0.342827741077447,0.73172805492076,0.999937207080344,1
"ENSG00000014164",32.0581422241963,-0.144817244431672,0.375133097606735,-0.386042301667259,0.699465340281386,0.999937207080344,1
"ENSG00000104518",37.3925814855109,0.314967995008822,0.394202096986065,0.799001317894958,0.424289647814364,0.999937207080344,1
"ENSG00000204839",11.4281991652916,0.602504223133045,0.625437236289797,0.963332830496637,0.335380522699872,0.999937207080344,1
"ENSG00000147813",29.4467174208795,0.626964309027497,0.363706979010322,1.72381709785586,0.0847408669982856,0.999937207080344,1
"ENSG00000179886",14.7420739705875,0.531911399738734,0.569333671965872,0.934270052747941,0.350164608045606,0.999937207080344,1
"ENSG00000104524",18.8899801923419,-0.102278005293308,0.361410061315516,-0.282997116685189,0.777179047251969,0.999937207080344,1
"ENSG00000104522",164.888425007606,0.365143158635691,0.183709839687949,1.98760806310607,0.0468550538631954,0.999937207080344,1
"ENSG00000183309",333.214242838435,-0.0766323720927543,0.121268567488556,-0.631922794832932,0.527437327460011,0.999937207080344,1
"ENSG00000164953",109.923273782088,-0.309747041083494,0.249427792012263,-1.24183050567302,0.214299104863367,0.999937207080344,1
"ENSG00000155090",649.481199003494,-0.153957252020252,0.118378803912049,-1.3005474538722,0.193413403134367,0.999937207080344,1
"ENSG00000155096",1861.32263151997,-0.0502649280287834,0.11513263894099,-0.436582783918868,0.662413950383063,0.999937207080344,1
"ENSG00000132549",2211.81234072996,-0.137894252579823,0.145117595426708,-0.950224210746843,0.341998339208553,0.999937207080344,1
"ENSG00000196378",42.8328822955408,-0.0743704300692117,0.326607561613059,-0.227705781525415,0.819874977500038,0.999937207080344,1
"ENSG00000161016",3186.20868652942,0.267335908084017,0.131187162235125,2.03782064898144,0.0415678725387213,0.999937207080344,1
"ENSG00000170619",57.4505131580135,0.0344335201217549,0.294929755804714,0.116751597436492,0.907056900986104,0.999937207080344,1
"ENSG00000196150",112.779964106496,-0.237954232408751,0.251606340940099,-0.945740204796355,0.344281110678106,0.999937207080344,1
"ENSG00000170631",59.807959577671,-0.0572304369230841,0.295252389519169,-0.193835643519385,0.846304576781263,0.999937207080344,1
"ENSG00000179832",72.2144639118617,-0.00815196339605563,0.303332298847558,-0.0268746962556482,0.978559675688947,0.999937207080344,1
"ENSG00000182197",142.580630456715,-0.0971282475739794,0.240377315916918,-0.404065779682596,0.686164348277183,0.999937207080344,1
"ENSG00000104643",238.616050920924,-0.142111384786745,0.135825475303264,-1.04627931151683,0.295432094313273,0.999937207080344,1
"ENSG00000077782",7.31850970927004,-0.241102308864595,0.765625926677506,-0.314908756957693,0.752830932548332,0.999937207080344,1
"ENSG00000182372",102.373298149176,-0.0770413358980857,0.237651599263198,-0.324177645498455,0.745803545306873,0.999937207080344,1
"ENSG00000036448",10.5205867503963,0.569171342145613,0.926012415053931,0.614647636352116,0.538787447919217,0.999937207080344,1
"ENSG00000076554",145.082750300307,0.137774391498441,0.190677935498214,0.72255025804877,0.469956237656348,0.999937207080344,1
"ENSG00000185697",24.9736665512074,0.137284128813731,0.442960021971263,0.309924422079421,0.756618430463672,0.999937207080344,1
"ENSG00000172748",50.8167566389482,0.0467011611354068,0.266087755578396,0.175510372635871,0.860678621098581,0.999937207080344,1
"ENSG00000091879",120.685971137151,-0.561263824828053,0.422242474845378,-1.32924529924088,0.183767054490876,0.999937207080344,1
"ENSG00000155189",2199.76562669952,-0.106062107668124,0.0884140364896066,-1.19960711985581,0.230291960103966,0.999937207080344,1
"ENSG00000147316",807.331532006503,-0.130176745071695,0.0982707996592697,-1.32467371307704,0.185279395474921,0.999937207080344,1
"ENSG00000132294",602.911067461807,-0.0173677430571093,0.16290562778389,-0.106612296293098,0.915096563155864,0.999937207080344,1
"ENSG00000147679",212.202274215613,0.0812131690072414,0.199347016152919,0.407395959942249,0.683717193763658,0.999937207080344,1
"ENSG00000008853",38.6408647481944,-0.126826094069926,0.297586874125958,-0.426181747573467,0.669975416474207,0.999937207080344,1
"ENSG00000120889",56.4965286366789,-0.247166156703113,0.314529561297677,-0.785828065519062,0.431968221975418,0.999937207080344,1
"ENSG00000173530",41.9250648174409,-0.0157397284346568,0.311577359118666,-0.0505162778167788,0.959710978143448,0.999937207080344,1
"ENSG00000104689",64.925519707849,-0.0537773544424063,0.334493424928166,-0.160772530742436,0.872272561050479,0.999937207080344,1
"ENSG00000147457",202.949928250607,0.0925316635879142,0.132688752475197,0.697358757707898,0.485578304888757,0.999937207080344,1
"ENSG00000187954",39.0668889166265,0.10766368042081,0.291558963479714,0.369268977828222,0.711927246182356,0.999937207080344,1
