"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","weight"
"ENSG00000071575",74.8436109618286,0.0226357868502264,0.357453226761504,0.0633251713946039,0.949507572110532,1,0.776117692802392
"ENSG00000135636",31.1476986012794,0.314315876468956,0.410780442347959,0.765167578749304,0.444171762861725,1,0.0889290521973811
"ENSG00000144426",639.880951269273,0.182932195148314,0.155998529708181,1.17265332878788,0.240934854399245,0.443083870875307,2.15849043673764
"ENSG00000123600",390.078416047724,-0.110956284118351,0.139471303602129,-0.795549200822531,0.426294102875514,0.773936374089153,1.21479173697006
"ENSG00000169967",1256.26822755412,-0.116133424166837,0.109547101102251,-1.06012320726259,0.289088551166502,0.478685878278475,2.21199932640559
"ENSG00000144134",31.4284756260568,0.619149711728177,0.379393208980274,1.63194727020106,0.102690594798933,1,0.00474798066895694
"ENSG00000084676",2393.69223158827,-0.000627427890889975,0.0676905641308758,-0.00926905986005493,0.992604466143118,0.976428411856499,1.83892905219738
"ENSG00000121964",650.095557093031,-0.165495515538133,0.14004472137131,-1.18173333430643,0.237311527259584,0.492819232084819,1.71403439105337
"ENSG00000155744",585.049038607521,-0.128313415204477,0.137797315267135,-0.931175001165503,0.351763047019504,0.532891715012818,2.19743049783459
"ENSG00000163166",1442.96264069709,-0.0787953638356397,0.107356049112468,-0.733962962376648,0.462971311624817,0.606401301070723,2.21199932640559
"ENSG00000116127",3375.03098259425,0.118361192987087,0.094790090892036,1.24866630966625,0.211787148158406,0.397036020524652,2.43468326092859
"ENSG00000068024",159.765599257031,0.186397127103616,0.197692963562769,0.942861717202361,0.345751638608639,0.981865086219276,0.635437006203604
"ENSG00000115738",845.000535155882,-0.0339011558126447,0.122059767181717,-0.277742261806662,0.781210216194074,0.784462148758826,2.15849043673764
"ENSG00000143797",5203.99790871546,-0.151426634798953,0.110950427259201,-1.36481344452322,0.172311692075765,0.344434643561867,2.62282332438697
"ENSG00000134313",3531.72919899804,0.0603088093801422,0.0850944719061561,0.708727700274724,0.478493471660132,0.615484685915989,2.21199932640559
"ENSG00000119820",420.72050435154,-0.164923363107253,0.157670593529215,-1.04599950704628,0.295561259984778,0.889868195027837,0.636354435845837
"ENSG00000115760",3977.47716540504,-0.0018279203492512,0.0987046453487736,-0.0185190914043836,0.985224747438597,0.82802613082633,2.43468326092859
"ENSG00000018699",813.778302054726,0.0250371633982894,0.108415052733406,0.230938073330611,0.817362911845633,0.794807800736425,2.19743049783459
"ENSG00000085978",257.7252435555,-0.00269173915877142,0.197544474514003,-0.0136259906301789,0.989128368869891,1,0.635437006203604
"ENSG00000077044",167.406133745148,0.302488623377664,0.172692053460642,1.7516070792835,0.0798413944483321,0.467465078152388,0.635437006203604
"ENSG00000085982",101.638186269105,0.458665035502848,0.249855423162261,1.83572175339569,0.0663988189966992,0.413057242471331,0.693786352435639
"ENSG00000183091",415.778242212952,0.35755206286976,0.314216826834005,1.13791507117042,0.255155947416163,0.807518573245485,0.665254068469351
"ENSG00000115275",80.7695788442061,0.333460891655167,0.310005528237535,1.07566111337105,0.282078844744169,0.830089286278263,0.693786352435639
"ENSG00000138442",912.865353401047,-0.312023168316908,0.144224933298111,-2.16344817211293,0.0305067259024378,0.141746795150953,2.15505300974062
"ENSG00000116030",801.111852364265,-0.156687331443562,0.111729068033204,-1.40238645324597,0.160799876433438,0.397289033420137,1.84030902076562
"ENSG00000055044",2603.6413142851,-0.353529841053612,0.115506978921962,-3.06067948753522,0.0022083535374973,0.024703043898604,2.62282332438697
"ENSG00000204217",1336.60325577781,-0.352111980374744,0.119929574376668,-2.93598957725683,0.00332485493647404,0.0340227469104648,2.43468326092859
"ENSG00000138439",309.710856032932,0.218886749944105,0.153427658596253,1.42664466072645,0.153682344201286,0.651462291658684,0.635341032274424
"ENSG00000243943",158.451422742017,-0.0339596948223118,0.160358722283611,-0.211773293891995,0.832283904352608,1,0.671918875950414
"ENSG00000176714",77.7155884441889,-0.133383371985855,0.244909790624496,-0.544622457296378,0.586013206073797,1,0.693786352435639
"ENSG00000198522",246.941906597719,-0.184977486560008,0.178726905118775,-1.03497280634429,0.300681611094633,0.908604059468914,0.62702831169408
"ENSG00000119760",650.810974981001,-0.0281761444128197,0.109088280334926,-0.258287547721099,0.796184995786886,0.792528791677018,2.15505300974062
"ENSG00000163798",660.681801319323,-0.0933865845579687,0.14067375940231,-0.663852199264074,0.50678491271561,0.64350428951321,2.15849043673764
"ENSG00000221843",16.7694281911162,1.03183424760343,0.651840067553397,1.58295615591152,0.113431457928126,1,0
"ENSG00000144136",1017.18557654795,0.175034990610659,0.12617154330757,1.38727787599439,0.165357046672566,0.370287029973608,2.15849043673764
"ENSG00000011566",267.420796550044,-0.0221284799404702,0.215325366905887,-0.102767640703206,0.918147388226223,1,0.635437006203604
"ENSG00000144283",2044.31430903103,-0.113449576656034,0.0679405383895001,-1.669836291341,0.0949517579460591,0.244867581682578,2.61864644060273
"ENSG00000132305",2175.38781769117,-0.1201252617814,0.0782523789035932,-1.5351004463314,0.124759156688945,0.346845012360263,1.83892905219738
"ENSG00000134318",2180.6519739849,-0.107914451948514,0.0868065875148054,-1.24315970755225,0.213808987150452,0.384666076717923,2.62282332438697
"ENSG00000138071",5171.49848975642,-0.114452740831796,0.122017742029427,-0.93800080978546,0.348243993952633,0.502453137844886,2.43468326092859
"ENSG00000013441",1106.28478769289,0.0358207290253122,0.109397884735279,0.327435298333154,0.743338672342912,0.827795960552636,1.84030902076562
"ENSG00000135932",1414.74700844179,-0.036708544591679,0.0933349115836237,-0.393299184290648,0.694098520636287,0.682849160882928,2.61864644060273
"ENSG00000163092",5.40593850766234,-0.0590502604747253,1.07275462667221,-0.0550454493567694,0.9561022553064,1,0.091099484841949
"ENSG00000115966",682.381877829029,-0.00214589879023638,0.103270771235534,-0.0207793431245142,0.983421675980408,1,1.71403439105337
"ENSG00000196290",721.186258745221,-0.157781324820289,0.0897867781363847,-1.75728908081123,0.0788685480153776,0.272054836571047,1.84030902076562
"ENSG00000116062",3785.57356073273,-0.0412485703455342,0.0969478729356042,-0.425471638484867,0.670492892422874,0.67063157785517,2.62282332438697
"ENSG00000119004",635.953639636329,-0.105057647124138,0.106010658768573,-0.991010228070413,0.321680585959091,0.513351298386622,2.15849043673764
"ENSG00000115310",2105.45363455385,-0.137195160163536,0.0871275059770644,-1.57464808185432,0.115337697888638,0.336000197324143,1.83892905219738
"ENSG00000176946",79.3624627783706,0.226148968715192,0.252581112391962,0.89535185973941,0.370599026050786,0.96932591873515,0.693786352435639
"ENSG00000119844",1193.77705708743,-0.0151360101904144,0.0865149680791967,-0.174952502745638,0.861116955183232,0.894831354465226,1.84030902076562
"ENSG00000064933",315.172895817249,-0.384141893071469,0.147616871713592,-2.60228989147518,0.00926035386530262,0.144415117734919,0.635341032274424
"ENSG00000115211",137.440572475308,-0.082103247202831,0.187077001964648,-0.438874080408591,0.660752778693556,1,0.776117692802392
"ENSG00000135976",687.380656836773,0.30478774486924,0.209393152041819,1.45557646893997,0.14550973688893,0.378459577831568,1.84030902076562
