"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","weight"
"ENSG00000185052",7.95749334810621,0.00249018805002604,0.580652343199108,0.00428860415219601,0.996578199448602,1,0.0134908503867334
"ENSG00000132793",8.6881659708973,-0.0774641321091149,0.687186249372086,-0.112726545648865,0.910247355001384,1,0.0493334294293726
"ENSG00000124177",830.709934331985,0.0802240167485393,0.114206857193496,0.702444833173362,0.482401794155584,0.718453448329385,1.29065699302038
"ENSG00000101457",115.899544421256,0.0230821556854825,0.204081407874703,0.113102687431743,0.909949144403667,1,0.812876364713372
"ENSG00000175063",593.538522818416,-0.15602456575908,0.154169568503239,-1.01203218815393,0.311522663410598,0.527286907954387,1.55420289584852
"ENSG00000168612",402.298895990192,0.350817234241709,0.145337594537974,2.41380927871383,0.0157867234297748,0.105903820689199,1.29065699302038
"ENSG00000124207",6024.79881207114,-0.107152379598894,0.108688875900444,-0.985863352722895,0.324200172405719,0.524865553952265,1.63097511308621
"ENSG00000124214",2059.73335447536,0.0253884625722138,0.0827068082083832,0.30696943966507,0.758866633537418,0.739814614023132,1.91598980705186
"ENSG00000101187",16.1910273616608,0.0305115876104678,0.578119217663646,0.0527773280635339,0.957909325903295,1,0.0493334294293726
"ENSG00000101189",196.643830332039,0.176485610209826,0.164269396289921,1.07436694963159,0.282658249375577,0.854038855507713,0.540360776114619
"ENSG00000060491",29.9395482340432,0.992930373665658,0.343144733088471,2.8936197409437,0.0038082905405494,0.163593168206007,0.153707317203736
"ENSG00000101190",149.94290569421,0.230790631622117,0.252300152184885,0.91474630365262,0.360324829929279,0.974126533191676,0.540360776114619
"ENSG00000101191",1159.46736891818,0.187289635475426,0.0947644033609127,1.97637117771035,0.0481127534551924,0.185997630504967,1.55420289584852
"ENSG00000101220",80.0578249877159,0.716404703712487,0.260064819936035,2.75471593539138,0.00587431124544232,0.0693771030156291,0.978135723092826
"ENSG00000125817",65.6712283234293,0.329600067218572,0.309925631518389,1.06348115063537,0.28756380878024,0.606222500204286,1.08664515906731
"ENSG00000125843",57.5990574731671,0.301568475888274,0.283396942742007,1.06412042758983,0.287274148042244,1,0.302643035016416
"ENSG00000088888",1585.2660049364,0.136004629981114,0.11340070617628,1.19932789280603,0.230400473404256,0.400339679523555,1.94645551284728
"ENSG00000131043",106.865114381108,0.0111104229633091,0.238602762727037,0.0465645193556266,0.962860310792492,1,0.895644932366815
"ENSG00000196476",25.5811213988203,0.800186445677475,0.444023202228491,1.80212755023037,0.0715253400611867,0.5679385440038,0.308385554931813
"ENSG00000247315",213.350597474885,0.138605681896051,0.222054458699622,0.624196797072856,0.532498350081437,0.768501710883393,1.25478628935771
"ENSG00000125841",22.5566171432439,0.282274738933375,0.543481946904122,0.51938199703103,0.603494383100465,1,0.308385554931813
"ENSG00000125826",252.595014236029,0.411411015975407,0.197103143178765,2.08728795157911,0.0368621132315552,0.212713193289731,0.942634405141263
"ENSG00000125875",558.297664631325,0.256169265842452,0.118475679665921,2.16220971734283,0.0306020148747709,0.20403809787292,0.835076029842573
"ENSG00000101266",3085.32258466441,-0.0385937191075995,0.0847563626616926,-0.455348930695002,0.648858229516569,0.679477746915762,1.94645551284728
"ENSG00000124198",2480.22679156957,-0.118674401669597,0.100090869886366,-1.18566660280132,0.23575398850103,0.348924600344005,2.59560254108292
"ENSG00000124098",2321.39950080634,-0.324044619093438,0.0978595528675562,-3.3113233158954,0.00092855856615563,0.0145144119458231,1.83887345953279
"ENSG00000087586",2534.30245519077,-0.370560855800121,0.0871290370908639,-4.25301217794563,2.10914101905737e-05,0.00121035678664063,1.91598980705186
"ENSG00000101138",1325.89282647786,-0.292859203966946,0.0946115360438532,-3.09538578711166,0.0019655705637598,0.0250888419899747,1.63097511308621
"ENSG00000022277",851.320426084213,0.0608510302276401,0.102600957231645,0.593084429906973,0.553124649986113,0.750399973248664,1.36423114719177
"ENSG00000087589",61.8570937729341,-0.504261000149088,0.285620224433511,-1.76549472695507,0.0774806556703365,0.305063189802226,1.08664515906731
"ENSG00000101247",161.097268975551,-0.391303801559364,0.233993229317959,-1.67228685505103,0.094467770451859,0.308836431709928,1.29065699302038
"ENSG00000124201",648.006146803979,0.313994157600893,0.15810961867863,1.9859269804395,0.0470414323927514,0.265373936617542,0.835076029842573
"ENSG00000124171",93.6314052420505,-0.349195013064942,0.240272988196734,-1.45332613410136,0.146133224496758,0.429376468699147,1.08664515906731
"ENSG00000101126",1965.90879373767,0.0513587327495449,0.0721058389544074,0.712268707975495,0.476298397377977,0.505143597553594,2.59560254108292
"ENSG00000124217",68.295050111994,-0.296176764664081,0.304518104639299,-0.972608065503698,0.330748132516692,0.752001201956228,0.812876364713372
"ENSG00000173418",207.433353141191,-0.02000116505463,0.14267673186724,-0.140185192027254,0.888513671420318,1,1.25478628935771
"ENSG00000101343",1406.24626687969,-0.1129914253489,0.156741973061191,-0.720875354202597,0.470986207642797,0.632569900083687,1.63097511308621
"ENSG00000101236",1262.48040512719,0.2490168425783,0.110447738752395,2.25461241118348,0.0241576677380476,0.111444875669706,1.83887345953279
"ENSG00000088833",265.404120577149,0.0738663011527191,0.13661188839843,0.540701852662246,0.588713101317374,0.937311881168001,0.942634405141263
"ENSG00000171222",37.0480305714305,0.986591035644844,0.358964873892737,2.74843336325896,0.00598808054157319,0.140603155656933,0.308385554931813
"ENSG00000124228",428.303819456597,0.292962246972611,0.128728472092702,2.27581546032519,0.0228570570146687,0.128292830638178,1.36423114719177
"ENSG00000101181",114.540927480107,0.234901448218068,0.201247302966362,1.16722780755641,0.24311838390621,0.586967213108513,0.978135723092826
"ENSG00000101224",469.326677477681,0.0264786116193711,0.13393767469355,0.197693529322158,0.84328485265507,0.931685153159511,1.36423114719177
"ENSG00000149488",10.8779121600263,-0.392368143590486,0.951664592333496,-0.412296671276162,0.680121988170063,1,0.0493334294293726
"ENSG00000177732",66.6754408672937,0.511363858919984,0.657589947180805,0.777633327748218,0.436785207541401,0.823950345451681,0.895644932366815
"ENSG00000171940",937.39247902903,0.00598420451444256,0.136059648315061,0.0439822135993288,0.964918581638215,1,1.36423114719177
"ENSG00000088854",39.1679472472439,-0.261942899153309,0.38723697470528,-0.676440826325197,0.498760803773844,1,0.153707317203736
"ENSG00000125779",539.483496641287,0.161396974124198,0.108035432571107,1.49392630068815,0.135194883297688,0.367030560147757,1.36423114719177
"ENSG00000089048",736.851911391722,-0.217960006761355,0.103386408332607,-2.10820755142349,0.0350130403855086,0.173218819006227,1.29065699302038
"ENSG00000000419",580.283332968572,-0.0526028231299506,0.135389549483096,-0.38852941996471,0.697624286731359,0.790817407162124,1.55420289584852
"ENSG00000064601",154.364081225131,0.412801519724989,0.1781530450411,2.31711739549416,0.0204973376605913,0.209159458060296,0.540360776114619
"ENSG00000124160",367.721779583283,-0.125112181104723,0.160366582427006,-0.780163667587482,0.435294544932402,0.603393338983921,1.6585849551859
"ENSG00000101017",42.6776014607946,0.349340235098814,0.450559060905202,0.775348373633785,0.438133832444864,1,0.308385554931813
"ENSG00000101347",100.548243865476,0.257096144392555,0.26261149952464,0.978998044099101,0.327580945923396,0.680807865422445,0.978135723092826
"ENSG00000101216",54.018418368595,0.0100806725480237,0.266037520399953,0.0378919204060718,0.969773855006415,1,0.308385554931813
"ENSG00000197457",8.4656405252271,0.436830320964595,0.83980621974791,0.52015609159899,0.602954786002406,1,0.0134908503867334
"ENSG00000101246",78.5194454844924,0.733138488934198,0.647334027358525,1.13255051943708,NA,NA,NA
"ENSG00000125520",26.6350174815692,0.334873606236816,0.424207117850017,0.789410625484162,0.429872047622721,1,0.308385554931813
"ENSG00000132635",13.2798681079935,0.168474048007749,0.750361481691678,0.224523848995989,0.822349711753919,1,0.0134908503867334
"ENSG00000215305",204.081429445305,0.259188501591066,0.170283761940693,1.52209757781448,0.127984632835824,0.423257640380229,0.978135723092826
"ENSG00000101363",31.342855270057,-0.220884140928322,0.342069944015631,-0.645728000347871,0.51845552362146,1,0.308385554931813
"ENSG00000196421",8.66167400066428,0.0625938450072046,1.14345346498033,0.0547410514937584,0.956344764013346,1,0.168996620938301
"ENSG00000101255",103.132691317509,0.339517747497833,0.35219864844958,0.963995032327438,0.33504841644931,0.718664343582754,0.895644932366815
"ENSG00000174306",378.800039302987,-0.0150123371608353,0.139377829687199,-0.107709649336103,0.914226014984634,0.853274708927337,1.75203212413003
"ENSG00000080845",58.9664900292642,0.838379615466653,0.29923568598718,2.80173674039189,0.00508283324775618,0.131768786117583,0.287779435293742
"ENSG00000125846",77.0746537741642,-0.465753930105576,0.260112566029196,-1.79058604209571,0.0733597485454889,0.313652146768222,0.978135723092826
"ENSG00000125895",11.493750546145,-0.204957008199457,0.900490666977716,-0.227605921655298,0.819952615962758,1,0.0888734595327891
"ENSG00000132670",1017.95387357731,-0.00395741706968885,0.0995005124762754,-0.0397728310256939,0.968274236787218,1,1.36423114719177
"ENSG00000078699",167.127610584145,0.421481479198099,0.220554351213571,1.91100958507032,0.0560033491333589,0.374937187504775,0.540360776114619
"ENSG00000087460",5337.72508348673,-0.0636117843697227,0.0673073427547535,-0.945094275991606,0.344610747350321,0.510628146520645,1.83887345953279
"ENSG00000196562",5.33577116061626,-0.377337628920053,0.932173764353914,-0.404793229920587,0.685629505616183,1,0.0493334294293726
"ENSG00000124181",140.993352907353,0.252736391065964,0.18844282031696,1.34118344567791,0.17986089977406,0.505827305169616,0.978135723092826
"ENSG00000240849",138.026756769547,-0.0548472154295596,0.234375936580812,-0.234013850695156,0.814974225881827,1,0.540360776114619
"ENSG00000172216",57.7044788511624,0.186315233453377,0.354847805104172,0.525056744816783,0.599543744427693,1,0.302643035016416
"ENSG00000196396",398.475072937622,0.0910700759296508,0.160772591569291,0.566452745711951,0.571086047335133,0.762249574120119,1.36423114719177
"ENSG00000197122",7.67718752777151,0.48347885362828,0.739744691710555,0.653575292997782,0.513385466316166,1,0.168996620938301
