"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","weight"
"ENSG00000196935",12.0198700308088,2.48146757669073,1.05847898455253,2.34437113339549,0.0190591955454125,0.0589258502734908,1
"ENSG00000166896",105.498004430758,-0.158347332875464,0.209892237141942,-0.754422055010925,0.450595832411852,0.605625184199409,1
"ENSG00000058272",3526.97390684907,0.082581925441296,0.0942748681309571,0.875969673344772,0.381046520592533,0.539284159673886,1
"ENSG00000139626",8.12315325317778,1.17702974412341,0.918482684061339,1.28149366836055,0.200020322472374,0.341438491587766,1
"ENSG00000139291",120.721447874166,-0.285599713953744,0.235917858123401,-1.21058963583993,0.226052718346882,0.372316322757191,1
"ENSG00000161638",111.799328958055,0.461767989932723,0.263842782081328,1.75016343555074,0.0800901161981327,0.176120498241525,1
"ENSG00000161800",2201.997321286,-0.154124083861186,0.10500420463828,-1.46778964130165,0.142161372096367,0.268195492085849,1
"ENSG00000111602",1082.85352409101,-0.0215474931097901,0.135119889949913,-0.159469439456896,0.873299033961161,0.925405435872418,1
"ENSG00000177425",14.4760590099124,-1.60708558597291,0.651130299990881,-2.46814744452134,0.0135814364412381,0.0451982861290101,1
"ENSG00000111110",155.333840602604,-0.395706837421394,0.235565103399734,-1.67981942872885,0.0929924538227882,0.196477282060939,1
"ENSG00000139644",2786.8006071906,-0.218325157971307,0.104498153198269,-2.08927288463241,0.0366831657948485,0.097178211140739,1
"ENSG00000110934",212.313626376171,-0.836278079700393,0.15523743826591,-5.38709018289719,7.16075092556459e-08,1.92688447675141e-06,1
"ENSG00000127325",331.70873781695,0.272504617079011,0.442183257654341,0.616270770911979,0.537715826596295,0.679798139786005,1
"ENSG00000139629",523.927827288299,-0.269513730568855,0.0994370294798238,-2.71039603635324,0.00672029126685874,0.0262438960679915,1
"ENSG00000133639",122.868331906716,0.196275262481123,0.229828914729112,0.854005957920756,0.393101688239061,0.551043027516693,1
"ENSG00000111605",1589.3571352551,-0.181615292181507,0.0872704809975838,-2.08106211980813,0.0374282205043883,0.0986443093349307,1
"ENSG00000123268",372.311576837417,-0.39373291297111,0.154124154889213,-2.55464766865473,0.0106295331583517,0.0375716176711402,1
"ENSG00000151746",61.7424618483773,-0.649330316562567,0.331184260636602,-1.96063156900762,0.0499220169934067,0.123766821902437,1
"ENSG00000090382",7.31402631089626,-3.21513001605755,1.09477565187778,-2.93679349786679,0.00331624848802308,0.0150950619480954,1
"ENSG00000175782",85.1627562032942,0.270460250428005,0.272593447807549,0.992174436338434,0.321112440482623,0.478312216874095,1
"ENSG00000185958",11.748299223477,1.38512752437637,0.844387231126439,1.64039373561887,0.100923327003858,0.208229719919999,1
"ENSG00000171310",1101.66626120547,-0.24697241601287,0.126941795297712,-1.94555635071692,0.0517080545554271,0.126958170292387,1
"ENSG00000066084",1026.78186863597,-0.19200710222262,0.107115343858042,-1.79252659149453,0.0730486535294974,0.164370355895402,1
"ENSG00000135655",7307.0166496479,0.389299730138352,0.0931206056043154,4.18059706132658,2.90744672899024e-05,0.000323673791872692,1
"ENSG00000186666",22.6553745431636,0.292968300391133,0.483141538175197,0.606381934158798,0.544261162113162,0.685014187700774,1
"ENSG00000133773",1170.45796052357,0.380082628163761,0.107538193871321,3.53439661278452,0.000408707293008822,0.00280012709820019,1
"ENSG00000050438",41.7147618615129,-1.86971058079124,0.444580922882953,-4.20555737899597,2.60439500554931e-05,0.000295538812002464,1
"ENSG00000111530",3126.67433455254,-0.262433936000122,0.113299158520822,-2.31629201334176,0.0205423301206597,0.0622629708893038,1
"ENSG00000136010",129.0806585209,-1.23576626526021,0.349452845586912,-3.536289032601,0.000405790462625642,0.00279113645053827,1
"ENSG00000111581",2171.32104113538,-0.208284005750509,0.0950366690173111,-2.19161727682785,0.0284071533793813,0.0796708796487105,1
"ENSG00000139318",37.9416543483827,0.197443471886517,0.420909373284765,0.469087847451992,0.639006845169044,0.762566124503627,1
"ENSG00000127720",42.6178568977667,-0.0607751107532516,0.457856490544407,-0.132738340524534,0.894400319793489,0.938921359071308,1
"ENSG00000111145",220.932935195367,0.409531956109284,0.222399824783289,1.84142211671408,0.065559724205018,0.15167801361018,1
"ENSG00000180263",282.056451914263,0.359863575653165,0.261466529900058,1.3763275008496,0.168720262377828,0.303334803374626,1
"ENSG00000059758",947.336021886887,0.0848683895176563,0.0958156707518525,0.88574644264039,0.375754175854866,0.53352758795842,1
"ENSG00000111647",878.14321738025,0.0260500233100992,0.126134763248906,0.206525327666361,0.836380582547117,0.901581010598335,1
"ENSG00000174600",65.1673535445282,1.18449674233483,0.358731873773527,3.30189991169456,0.000960323307183546,0.00562922435499672,1
"ENSG00000120860",134.707153871204,0.56249895400735,0.229173747036384,2.45446505667181,0.0141094376629895,0.0466130051147479,1
"ENSG00000253719",675.672668166039,0.194705616626558,0.111122761635142,1.75216682668354,0.0797451260278041,0.175566398185241,1
"ENSG00000111670",1595.55730984604,-0.0831659163822538,0.116532471971263,-0.713671605651361,0.475430268196788,0.627219765862785,1
"ENSG00000111275",18.1759899915727,-2.71509597690123,0.578935284049326,-4.689809123242,2.73460022447018e-06,4.5101336297336e-05,1
"ENSG00000139354",865.279554551887,-0.360903464022362,0.109605052242864,-3.29276303087441,0.00099208052114816,0.00576169841128354,1
"ENSG00000064115",1206.14822375773,-0.201097413791372,0.0866890865464449,-2.31975467504357,0.0203541522623713,0.0618581760307568,1
"ENSG00000161791",214.342566039156,0.162518176849004,0.218025821142698,0.745407933781548,0.45602514911951,0.610387048076876,1
"ENSG00000166226",5061.98367490428,-0.0809278359849101,0.105526060940917,-0.766899050938901,0.443141537991217,0.599591149074138,1
"ENSG00000136044",423.238319844265,0.526514270655288,0.161057448764206,3.26910847461718,0.00107886932311282,0.0061828562359506,1
"ENSG00000258102",10.1285508186618,0.706653646730402,0.623605004549575,1.13317507328347,0.25714073977336,0.408374544654789,1
"ENSG00000151233",608.841559605928,-0.287891186784064,0.182781385834364,-1.57505746807801,0.115243180195217,0.229654938537891,1
"ENSG00000012822",469.646391007472,1.11186536023308,0.17453902490742,6.37029661889565,1.88662970003174e-10,1.05113379563841e-08,1
"ENSG00000080371",1703.05947515531,-0.171018340049303,0.0745037292701424,-2.29543328534883,0.021708305644411,0.0647287799352371,1
